ph,moisture,n,p,k,soil,crop
6.5,40,60,45,50,Fertile,Rice
6.8,42,58,48,55,Fertile,Wheat
5.2,30,30,20,25,Acidic,Groundnut
5.5,28,25,18,20,Acidic,Groundnut
8.2,35,40,35,45,Alkaline,Cotton
7.9,33,45,32,40,Alkaline,Cotton
6.3,38,55,44,48,Fertile,Rice
6.1,36,52,40,45,Fertile,Maize

6.5,70,120,60,200,Fertile,Banana
6.8,75,130,65,210,Fertile,Banana
7.0,80,140,70,220,Fertile,Banana
6.2,85,150,75,230,Fertile,Banana

6.5,65,100,50,180,Fertile,Sugarcane
6.8,70,110,55,190,Fertile,Sugarcane
7.2,75,120,60,200,Fertile,Sugarcane
6.9,80,130,65,210,Fertile,Sugarcane

6.0,60,90,40,100,Fertile,Spinach
6.3,65,95,45,110,Fertile,Spinach
6.5,70,100,50,120,Fertile,Spinach
6.8,75,110,55,130,Fertile,Spinach

6.5,70,105,50,120,Fertile,Coriander
6.7,75,110,55,130,Fertile,Coriander
6.9,80,115,60,140,Fertile,Coriander
7.0,85,120,65,150,Fertile,Coriander